timestamp,PnL
1751598900,-8.623920000005455
1751598900,-8.623920000005455
1751598900,-8.623920000005455
1751598900,-8.623920000005455
1751598900,-8.623920000005455
1751598900,-8.623920000005455
1751598900,-8.623920000005455
1751598900,-8.623920000005455
1751598900,-8.623920000005455
1751598900,-8.623920000005455
1751598900,-8.623920000005455
1751598900,-8.623920000005455
1751598900,-8.623920000005455
1751598900,-8.623920000005455
1751598900,-8.623920000005455
1751598900,-8.623920000005455
1751598900,-8.623920000005455
1751598900,-8.623920000005455
1751598900,-8.623920000005455
1751598900,-8.623920000005455
1751598900,-8.623920000005455
1751598900,-8.623920000005455
1751598900,-8.623920000005455
1751598900,-8.623920000005455
1751598900,-8.623920000005455
1751598900,-8.623920000005455
1751598900,-8.623920000005455
1751598900,-8.623920000005455
1751598900,-8.623920000005455
1751598900,-8.623920000005455
1751598900,-8.623920000005455
1751599200,-8.623920000005455
1751599200,-8.623920000005455
1751599200,-8.623920000005455
1751599200,-8.623920000005455
1751599200,-8.623920000005455
1751599200,-8.623920000005455
1751599200,-8.623920000005455
1751599200,-8.623920000005455
1751599200,-8.623920000005455
1751599200,-8.623920000005455
1751599200,-8.623920000005455
1751599200,-8.623920000005455
1751599200,-8.623920000005455
1751599200,-8.623920000005455
1751599200,-8.623920000005455
1751599200,-8.623920000005455
1751599200,-8.623920000005455
1751599200,-8.623920000005455
1751599200,-8.623920000005455
1751599200,-8.623920000005455
1751599200,-8.623920000005455
1751599200,-8.623920000005455
1751599200,-8.623920000005455
1751599200,-8.623920000005455
1751599200,-8.623920000005455
1751599200,-8.623920000005455
1751599200,-8.623920000005455
1751599200,-8.623920000005455
1751599200,-8.623920000005455
1751599200,-8.623920000005455
1751599200,-8.623920000005455
1751599200,-8.623920000005455
1751599200,-8.623920000005455
1751599500,-8.623920000005455
1751599500,-8.623920000005455
1751599500,-8.623920000005455
1751599500,-8.623920000005455
1751599500,-8.623920000005455
1751599500,-8.623920000005455
1751599500,-8.623920000005455
1751599500,-8.623920000005455
1751599500,-8.623920000005455
1751599500,-8.623920000005455
1751599500,-8.623920000005455
1751599800,-8.623920000005455
1751600100,-8.623920000005455
1751600400,-8.623920000005455
1751600700,-8.623920000005455
1751601000,-8.623920000005455
1751601300,-8.623920000005455
1751601600,-8.623920000005455
1751601900,-8.623920000005455
1751602200,-8.623920000005455
1751602500,-8.623920000005455
1751602800,-8.623920000005455
1751603100,-8.623920000005455
1751603400,-8.623920000005455
1751603700,-8.623920000005455
1751604000,-8.623920000005455
1751604300,-8.623920000005455
1751604600,-8.623920000005455
1751604900,-8.623920000005455
1751605200,-8.623920000005455
1751605500,-8.623920000005455
1751605800,-8.623920000005455
1751606100,-8.623920000005455
1751606400,-8.623920000005455
1751606700,-8.623920000005455
1751607000,-8.623920000005455
1751607300,-8.623920000005455
1751607600,-8.623920000005455
1751607900,-8.623920000005455
1751608200,-8.623920000005455
1751608500,-8.623920000005455
1751608800,-8.623920000005455
1751609100,-8.623920000005455
1751609400,-8.623920000005455
1751609700,-8.623920000005455
1751610000,-8.623920000005455
1751610300,-8.623920000005455
1751610600,-8.623920000005455
1751610900,-8.623920000005455
1751611200,-8.623920000005455
1751611500,-8.623920000005455
1751611800,-8.623920000005455
1751612100,-8.623920000005455
1751612400,-8.623920000005455
1751612700,-8.623920000005455
1751613000,-8.623920000005455
1751613300,-8.623920000005455
1751613600,-8.623920000005455
1751613900,-8.623920000005455
1751614200,-8.623920000005455
1751614500,-8.623920000005455
1751614800,-8.623920000005455
1751615100,-8.623920000005455
1751615400,-8.623920000005455
1751615700,-8.623920000005455
1751616000,-8.623920000005455
1751616300,-8.623920000005455
1751616600,-8.623920000005455
1751616900,-8.623920000005455
1751617200,-8.623920000005455
1751617500,-8.623920000005455
1751617800,-8.623920000005455
1751618100,-8.623920000005455
1751618400,-8.623920000005455
1751618700,-8.623920000005455
1751619000,-8.623920000005455
1751619300,-8.623920000005455
1751619600,-8.623920000005455
1751619900,-8.623920000005455
1751620200,-8.623920000005455
1751620500,-8.623920000005455
1751620800,-8.623920000005455
1751621100,-8.623920000005455
1751621400,-8.623920000005455
1751621700,-8.623920000005455
1751622000,-8.623920000005455
1751622300,-8.623920000005455
1751622600,-8.623920000005455
1751622900,-8.623920000005455
1751623200,-8.623920000005455
1751623500,-8.623920000005455
1751623800,-8.623920000005455
1751624100,-8.623920000005455
1751624400,-8.623920000005455
1751624700,-8.623920000005455
1751625000,-8.623920000005455
1751625300,-8.623920000005455
1751625600,-8.623920000005455
1751625900,-8.623920000005455
1751626200,-8.623920000005455
1751626500,-8.623920000005455
1751626800,-8.623920000005455
1751627100,-8.623920000005455
1751627400,-8.623920000005455
1751627700,-8.623920000005455
1751628000,-8.623920000005455
1751628300,-8.623920000005455
1751628600,-8.623920000005455
1751628900,-8.623920000005455
1751629200,-8.623920000005455
1751629500,-8.623920000005455
1751629800,-8.623920000005455
1751630100,-8.623920000005455
1751630400,-8.623920000005455
1751630700,-8.623920000005455
1751631000,-8.623920000005455
1751631300,-8.623920000005455
1751631600,-8.623920000005455
1751631900,-8.623920000005455
1751632200,-8.623920000005455
1751632500,-8.623920000005455
1751632800,-8.623920000005455
1751633100,-8.623920000005455
1751633400,-8.623920000005455
1751633700,-8.623920000005455
1751634000,-8.630090000005296
1751634300,-8.630090000005296
1751634600,-8.630090000005296
1751634900,-8.630090000005296
1751635200,-8.630090000005296
1751635500,-8.630090000005296
1751635800,-8.630090000005296
1751636100,-8.630090000005296
1751636400,-8.630090000005296
1751636700,-8.630090000005296
1751637000,-8.630090000005296
1751637300,-8.630090000005296
1751637600,-8.630090000005296
1751637900,-8.630090000005296
1751638200,-8.630090000005296
1751638500,-8.636260000004768
1751638800,-8.636260000004768
1751639100,-8.636260000004768
1751639400,-8.636260000004768
1751639700,-8.636260000004768
1751640000,-8.636260000004768
1751640300,-8.636260000004768
1751640600,-8.636260000004768
1751640900,-8.636260000004768
1751641200,-8.636260000004768
1751641500,-8.636260000004768
1751641800,-8.636260000004768
1751642100,-8.636260000004768
1751642400,-8.636260000004768
1751642700,-8.636260000004768
1751643000,-8.636260000004768
1751643300,-8.636260000004768
1751643600,-8.636260000004768
1751643900,-8.636260000004768
1751644200,-8.636260000004768
1751644500,-8.636260000004768
1751644800,-8.636260000004768
1751645100,-8.636260000004768
1751645400,-8.636260000004768
1751645700,-8.636260000004768
1751646000,-8.636260000004768
1751646300,-8.636260000004768
1751646600,-8.636260000004768
1751646900,-8.636260000004768
1751647200,-8.636260000004768
1751647500,-8.636260000004768
1751647800,-8.636260000004768
1751648100,-8.636260000004768
1751648400,-8.636260000004768
1751648700,-8.636260000004768
1751649000,-8.636260000004768
1751649300,-8.636260000004768
1751649600,-8.636260000004768
1751649900,-8.636260000004768
1751650200,-8.636260000004768
1751650500,-8.636260000004768
1751650800,-8.636260000004768
1751651100,-8.636260000004768
1751651400,-8.636260000004768
1751651700,-8.636260000004768
1751652000,-8.636260000004768
1751652300,-8.636260000004768
1751652600,-8.636260000004768
1751652900,-8.636260000004768
1751653200,-8.636260000004768
1751653500,-8.636260000004768
1751653800,-8.636260000004768
1751654100,-8.636260000004768
1751654400,-8.636260000004768
1751654700,-8.636260000004768
1751655000,-8.636260000004768
1751655300,-8.636260000004768
1751655600,-8.636260000004768
1751655900,-8.636260000004768
1751656200,-8.636260000004768
1751656500,-8.636260000004768
1751656800,-8.636260000004768
1751657100,-8.636260000004768
1751657400,-8.636260000004768
1751657700,-8.636260000004768
1751658000,-8.636260000004768
1751658300,-8.636260000004768
1751658600,-8.636260000004768
1751658900,-8.636260000004768
1751659200,-8.636260000004768
1751659500,-8.636260000004768
1751659800,-8.636260000004768
1751660100,-8.636260000004768
1751660400,-8.636260000004768
1751660700,-8.636260000004768
1751661000,-8.636260000004768
1751661300,-8.636260000004768
1751661600,-8.636260000004768
1751661900,-8.636260000004768
1751662200,-8.636260000004768
1751662500,-8.636260000004768
1751662800,-8.636260000004768
1751663100,-8.636260000004768
1751663400,-8.636260000004768
1751663700,-8.636260000004768
1751664000,-8.636260000004768
1751664300,-8.636260000004768
1751664600,-8.636260000004768
1751664900,-8.636260000004768
1751665200,-8.636260000004768
1751665500,-8.636260000004768
1751665800,-8.636260000004768
1751666100,-8.636260000004768
1751666400,-8.636260000004768
1751666700,-8.636260000004768
1751667000,-8.636260000004768
1751667300,-8.636260000004768
1751667600,-8.636260000004768
1751667900,-8.636260000004768
1751668200,-8.636260000004768
1751668500,-8.636260000004768
1751668800,-8.636260000004768
1751669100,-8.636260000004768
1751669400,-8.636260000004768
1751669700,-8.636260000004768
1751670000,-8.636260000004768
1751670300,-8.636260000004768
1751670600,-8.636260000004768
1751670900,-8.636260000004768
1751671200,-8.636260000004768
1751671500,-8.636260000004768
1751671800,-8.636260000004768
1751672100,-8.636260000004768
1751672400,-8.636260000004768
1751672700,-8.636260000004768
1751673000,-8.636260000004768
1751673300,-8.636260000004768
1751673600,-8.636260000004768
1751673900,-8.636260000004768
1751674200,-8.636260000004768
1751674500,-8.636260000004768
1751674800,-8.636260000004768
1751675100,-8.636260000004768
1751675400,-8.636260000004768
1751675700,-8.636260000004768
1751676000,-8.636260000004768
1751676300,-8.636260000004768
1751676600,-8.636260000004768
1751676900,-8.636260000004768
1751677200,-8.636260000004768
1751677500,-8.636260000004768
1751677800,-8.636260000004768
1751678100,-8.636260000004768
1751678400,-8.636260000004768
1751678700,-8.636260000004768
1751679000,-8.636260000004768
